t,vx_raw,wz_raw,vx_cmd,wz_cmd,traversability,stability,obstacle_risk,estop
1775601400.3342626,0.2887762486934662,0.00011783539957832545,0.28750159487832805,-0.00022555418994783932,0.9583386495944268,0.9983233234325242,0.02510958733831782,0
1775601400.9561462,0.2973588705062866,-0.00967694167047739,0.28967019551647893,-0.00017593226815931467,0.9655673183882632,0.9911775358335023,0.020747575101121768,0
1775601401.5652575,0.3197088837623596,-0.010288139805197716,0.2919427525028536,-0.00013722716916426543,0.9731425083428454,0.990806271426032,0.01618310857887487,0
1775601402.1800175,0.3188948631286621,-0.0021311568561941385,0.29371534695222584,-0.00010703719194812704,0.9790511565074195,0.9928216122441236,0.01262282469152238,0
1775601402.8069715,0.2983457148075104,0.007073508109897375,0.29473402788038844,-8.34890097195391e-05,0.9824467596012948,0.9958450910361383,0.010573688744082894,0
1775601403.433814,0.2928802967071533,0.011702247895300388,0.29432620702227674,-6.51214275812405e-05,0.9810873567409225,0.9983008658551593,0.011380146669237113,0
1775601404.047012,0.313193678855896,0.019577372819185257,0.2955744414773759,-5.079471351336759e-05,0.9852481382579197,0.9949657260424811,0.008876514402004874,0
1775601404.6673095,0.2578093409538269,0.015389697626233101,0.28726611936219515,-3.961987654042672e-05,0.9575537312073172,0.9672720896582983,0.02548757121387987,0
1775601405.2804124,0.28857436776161194,0.019545920193195343,0.28755393401006685,-3.090350370153285e-05,0.9585131133668895,0.9988165577317609,0.02490758373171707,0
1775601405.910311,0.2583267390727997,0.02332119271159172,0.2811239511238681,0.0051065576636629825,0.9370798370795604,0.9621853910335273,0.04030537658409523,0
1775601406.5476341,0.29460230469703674,0.016591517254710197,0.2840891889099652,0.0039831149776571265,0.9469639630332174,0.9840295085603086,0.03381317966889813,0
1775601407.1607232,0.27978283166885376,0.023366820067167282,0.2831417903169207,0.00824753009734936,0.9438059677230691,0.9836922453298615,0.03784018441483321,0
1775601407.7772472,0.2831486165523529,0.02445491962134838,0.2831432920887158,0.011813155792629145,0.9438109736290528,0.9870408657793118,0.039619993718882925,0
1775601408.3960288,0.27249395847320557,0.017253918573260307,0.28080043869330357,0.009214261518250734,0.9360014623110119,0.981006363303863,0.04300625337251823,0
1775601409.0183065,0.3045772910118103,0.018487591296434402,0.28502434218077677,0.0071871239842355725,0.9500811406025893,0.9757552904443632,0.0335448776305642,0
1775601409.639164,0.31063151359558105,0.008302735164761543,0.2883189869010059,0.005605956707703747,0.9610632896700196,0.981038188747286,0.02616500455184009,0
1775601410.328903,0.2774537205696106,-0.004296777304261923,0.2859286283080989,0.0043726462320089225,0.9530954276936631,0.9858861688685724,0.030329066499806618,0
1775601410.9380536,0.21082253754138947,-0.0012433795491233468,0.2694052883394228,0.0034106640609669597,0.898017627798076,0.9326524493699567,0.06289475535163785,0
1775601411.5576167,0.2265997678041458,-0.0040622008964419365,0.2599880738216619,0.0026603179675542287,0.866626912738873,0.9603094437293654,0.08135401134045328,0
1775601412.2403393,0.2776934504508972,-0.006199066527187824,0.2638832566800937,0.0020750480146922985,0.8796108556003124,0.9823684912458992,0.07327101064715871,0
1775601412.8877425,0.2819816470146179,-0.005840481258928776,0.26786490255368905,0.0016185374514599928,0.8928830085122968,0.982505955827084,0.06507946361835187,0
1775601413.4929194,0.25452837347984314,-0.00488844932988286,0.264930866157443,0.0012624592121387944,0.8831028871914767,0.9870056336926112,0.0707694972911834,0
1775601414.110759,0.28809040784835815,-0.0015784723218530416,0.27002596532944434,0.0009847181854682598,0.9000865510981478,0.9787997157364949,0.06044042843384543,0
1775601414.717249,0.2735197842121124,-0.007632213644683361,0.2707946054836313,0.0007680801846652426,0.9026486849454378,0.9961156868261799,0.058794829125069926,0
1775601415.3403049,0.2869042158126831,0.0042977300472557545,0.27433871975602275,0.0005991025440388893,0.9144623991867425,0.9852952232878892,0.051622111759973915,0
1775601415.9529557,0.27821144461631775,-0.0006848398479633033,0.27519071922528765,0.0004672999843503336,0.9173023974176255,0.9961023625950217,0.04985221154159984,0
1775601416.5705597,0.2612025737762451,0.0053435275331139565,0.27211332722649834,0.00036449398779326024,0.9070444240883279,0.9873828452344213,0.055955592540899914,0
1775601417.1814845,0.2702122628688812,0.005561190657317638,0.2716950930678226,0.00028430531047874297,0.9056503102260753,0.9980264833054288,0.05675196651959416,0
1775601417.8111277,0.259820818901062,-0.022010907530784607,0.26908275275113525,-0.004620641514599194,0.8969425091704508,0.9776832118582858,0.0641448152550291,0
1775601418.456081,0.23908646404743195,-0.010869935154914856,0.26248356923632055,-0.0036041003813873716,0.8749452307877352,0.9702205458078813,0.07683491171805254,0
1775601419.1359756,0.2543094754219055,0.0005517147365026176,0.26068526859714924,-0.00281119829748215,0.8689508953238309,0.9898670816041396,0.08003506195444256,0
1775601419.7596467,0.27155905961990356,0.0017736736917868257,0.2630775026221552,-0.002192734672036077,0.8769250087405173,0.98816832067712,0.07494136209170767,0
1775601420.4204266,0.27331167459487915,0.0067891404032707214,0.2653290204561545,-0.00171033304418814,0.8844300681871816,0.9892323495660494,0.0701971256097851,0
1775601421.0202343,0.26701387763023376,-0.0014630760997533798,0.2656996890344519,-0.0013340597744667493,0.8856656301148397,0.997101956718462,0.06926765181832956,0
1775601421.6965806,0.2775796055793762,-0.0039043561555445194,0.26831327067433525,-0.0010405666240840645,0.8943775689144509,0.9885049822493905,0.06389374196337151,0
1775601422.3186438,0.2537122070789337,0.00035952404141426086,0.26510103668334695,-0.0008116419667855703,0.8836701222778232,0.9863809832495405,0.07020374761669888,0
1775601422.9365149,0.28211507201194763,-0.009288695640861988,0.2688441244556391,-0.0006330807340927449,0.8961470815187971,0.9844757490918329,0.06262829145576812,0
1775601423.5592709,0.266263872385025,0.011486457660794258,0.268276469000104,-0.000493802972592341,0.8942548966670133,0.9972078265562065,0.06369396348608818,0
1775601424.184651,0.29483723640441895,0.012901172041893005,0.2741198378290533,-0.000385166318622026,0.913732792763511,0.9764972627594556,0.05195290750120438,0
1775601424.8001776,0.2695956230163574,0.008729463443160057,0.2731245105702602,-0.0003004297285251803,0.9104150352342008,0.99570823896217,0.053901193723742136,0
1775601425.4160993,0.273185670375824,-0.01438568253070116,0.2731379657274843,-0.00023433518824964063,0.910459885758281,0.9996968686500224,0.05384123613915624,0
1775601426.0293324,0.28825804591178894,-0.01632087305188179,0.2764643833680313,-0.0001827814468347197,0.9215479445601044,0.9865905498123752,0.04716262398735474,0
1775601426.6546316,0.2800524830818176,-0.023626413196325302,0.2772537653050643,-0.005340380431722648,0.9241792176835477,0.9839866826302955,0.0481626596057327,0
1775601427.3157346,0.2807404398918152,-0.030642325058579445,0.2780208337141495,-0.010906808249631143,0.9267361123804984,0.9805373577114208,0.04941173669651656,0
1775601427.926824,0.2911962866783142,-0.03428812697529793,0.28091943336626574,-0.016050698369277836,0.9363981112208858,0.9705352767057459,0.04618648245210744,0
1775601428.5481796,0.27955371141433716,-0.028294403105974197,0.2806189745368415,-0.018744313411351035,0.9353965817894716,0.9841654831786278,0.048134207631992554,0
1775601429.1742616,0.27961793541908264,-0.03743820637464523,0.28039874593093456,-0.02285696986327576,0.9346624864364486,0.9796746891626272,0.050630993069768745,0
1775601429.8130589,0.28687232732772827,-0.0189480260014534,0.28182293383822915,-0.017828436493355096,0.9394097794607639,0.9756337329528448,0.045268350570219225,0
1775601430.440868,0.2786293625831604,-0.03746108338236809,0.28112034816211406,-0.022147618808937956,0.937067827207047,0.9777292216707107,0.048833113080240804,0
1775601431.0580175,0.27396637201309204,-0.040748946368694305,0.27954647340932925,-0.026239910872084354,0.9318215780310976,0.9727773624260067,0.054027008617383646,0
1775601431.803972,0.28893032670021057,0.024502713233232498,0.28161092113332314,-0.015076533568914648,0.9387030704444105,0.9625947151733574,0.04431642451781104,0
1775601432.4173648,0.30079686641693115,0.038914114236831665,0.2856565184839921,-0.003198591051650459,0.9521883949466403,0.9593132932994646,0.03028625855784104,0
1775601433.0451777,0.28187888860702515,0.03909742087125778,0.28482543991105935,0.006106531571389354,0.9494181330368645,0.9753217861832756,0.03340238596357597,0
1775601433.660227,0.29164010286331177,0.04174131900072098,0.28632466576055493,0.013946184805842312,0.9544155525351832,0.971757197759467,0.034323760881811244,0
1775601434.3021002,0.29231730103492737,0.033824414014816284,0.28764304552091685,0.018319395231816585,0.9588101517363895,0.9770869465417629,0.03387360657407459,0
1775601434.9420521,0.29190593957901,0.04419204220175743,0.2885808822136974,0.024011377565203572,0.961936274045658,0.9732240070499307,0.034843924355207015,0
1775601435.5632234,0.27743807435035706,0.05765876919031143,0.28612946448376253,0.031413803722727306,0.9537648816125418,0.9604845088710422,0.043447972893838574,0
1775601436.1782053,0.30787014961242676,0.05756507068872452,0.2891809822973348,0.03716708245524669,0.9639366076577827,0.9585858342107043,0.04022157663295375,0
1775601436.8093235,0.3125983774662018,0.07242503017187119,0.2915611661919212,0.04492383095290408,0.9718705539730706,0.9536141463994557,0.039339583092609653,0
1775601437.4211886,0.31248939037323,0.05451173335313797,0.29341770962969854,0.04703316948095554,0.9780590320989951,0.9654495458001953,0.036681165481080684,0
1775601438.1169295,0.3196503520011902,0.044640593230724335,0.29486581351116486,0.04650680270590468,0.9828860450372162,0.9703499004373536,0.03352177433062261,0
1775601438.7335715,0.34045398235321045,0.06543898582458496,0.29599533453870863,0.05067188299201434,0.9866511151290288,0.9625356388025174,0.03334527241858988,0
1775601439.3508334,0.3536873757839203,0.023109473288059235,0.29687636094019276,0.044608152857144215,0.9895878698006426,0.9627556455660607,0.02855135454818654,0
1775601439.959036,0.3188295364379883,0.02252815105021,0.2975635615333504,0.03975055245961869,0.9918785384445014,0.9681780434859033,0.024748153163108532,0
1775601440.5737185,0.3161020278930664,0.015527156181633472,0.29809957799601333,0.03100543091850258,0.9936652599867112,0.9654731138268984,0.019303559467224583,0
1775601441.225138,0.32386356592178345,0.01244570966809988,0.2985176708368904,0.024184236116432015,0.9950589027896347,0.9729652818098843,0.015056776384435179,0
1775601441.8563845,0.2946341931819916,0.0052097151055932045,0.2976633057528127,0.018863704170816974,0.9922110191760424,0.9767833748811274,0.014105240579783062,0
1775601442.4720414,0.3344292938709259,-0.00449341768398881,0.29817737848719394,0.01471368925323724,0.9939245949573132,0.9824427905329022,0.011002087652230685,0
1775601443.1731615,0.3066255748271942,-0.012129634618759155,0.2985783552200113,0.011476677617525048,0.9952611840667044,0.9862787375843741,0.008581628368739894,0
1775601443.8772492,0.30722254514694214,-0.007758782245218754,0.29889111707160887,0.008951808541669538,0.9963037235720296,0.9892811706581988,0.00669367012761703,0
1775601444.492467,0.2800758481025696,0.0006737418589182198,0.29475175789842023,0.006982410662502239,0.9825058596614008,0.9762979741485271,0.013987689534410637,0
1775601445.1092336,0.2898762822151184,5.1374918257351965e-05,0.29367915324809385,0.005446280316751747,0.9789305108269796,0.9899648718615359,0.01536483366218813,0
1775601445.7276573,0.28785815834999084,0.0029873880557715893,0.2923985343705112,0.004248098647066363,0.9746617812350374,0.9904034553913643,0.01732698058251072,0
1775601446.341839,0.28567272424697876,0.0007079622009769082,0.2909188561433341,0.003313516944711763,0.9697295204777805,0.9905998256962447,0.019819046185687583,0
1775601446.9640973,0.2701168954372406,0.002374588744714856,0.28634242478799354,0.0025845432168751753,0.9544747492933119,0.9791641842006653,0.028607422032450452,0
1775601447.5996273,0.27132079005241394,0.006599551998078823,0.2830376651461661,0.0020159437091626367,0.9434588838205537,0.9847532178667325,0.03493264156224913,0
1775601448.2215927,0.2716559171676636,0.011388907209038734,0.2805336805908955,0.0015724360931468567,0.9351122686363184,0.9883788814465431,0.039718856864782416,0
1775601448.8604782,0.27581986784935,0.014350461773574352,0.2794966417877555,0.0012265001526545482,0.9316554726258518,0.994561564954412,0.041619966500816195,0
1775601449.4829407,0.28746718168258667,0.014285760931670666,0.2812501605646184,0.0009566701190705477,0.9375005352153947,0.9920001006514098,0.037978013930298475,0
1775601450.129307,0.2845200002193451,0.015554952435195446,0.28196952528865826,0.0007462026928750272,0.939898417628861,0.9963352366021438,0.03643405076912094,0
1775601450.7923186,0.2894205152988434,0.011592747643589973,0.283608743090899,0.0005820381004425212,0.9453624769696634,0.9928494681354076,0.033073532868423246,0
1775601451.402517,0.2880396842956543,0.04980064183473587,0.28458355015594516,0.011410130921987059,0.9486118338531506,0.9692230775814391,0.03653796514910315,0
1775601452.042872,0.2977783679962158,0.04522489756345749,0.2874864100808047,0.018849379583110552,0.9582880336026824,0.9647226514145838,0.034451869629945814,0
1775601452.6660583,0.2859655022621155,0.024292653426527977,0.2871518103606931,0.020046899828662385,0.9571727012023103,0.9863373042839724,0.03571982919294498,0
1775601453.2770944,0.28448039293289185,0.03145268186926842,0.2865640985265768,0.02255617187759571,0.9552136617552561,0.9815253111428397,0.038149888885644176,0
1775601453.8902743,0.28070035576820374,0.01881028525531292,0.28527407511973474,0.017593814064524656,0.9509135837324492,0.9764011952877005,0.038248756792792826,0
1775601454.4986722,0.26236027479171753,0.019060028716921806,0.28023303904757096,0.013723174970329231,0.9341101301585699,0.9658304189106605,0.04639550939002267,0
1775601455.1052542,0.2700752913951874,0.019342090934515,0.2779983345640466,0.0107040764768568,0.9266611152134887,0.9798761888965615,0.049355369110335175,0
1775601455.7299104,0.2836202085018158,0.014918463304638863,0.27923514683035583,0.008349179651948304,0.9307838227678528,0.9862635849782223,0.04570429616526249,0
1775601456.3500848,0.2949513792991638,0.004694110248237848,0.2826927179734936,0.0065123601285196776,0.9423090599116454,0.9794539037713399,0.03787074411727261,0
1775601456.9711907,0.28285008668899536,-0.002936625387519598,0.282727339090904,0.005079640900245349,0.9424244636363466,0.9944715948122487,0.037085142268314726,0
1775601457.582664,0.24759531021118164,-0.008915925398468971,0.2749982927373651,0.003962119902191372,0.916660975791217,0.9654776873135844,0.051984474476365505,0
1775601458.1901233,0.25016775727272034,-0.01789853535592556,0.26953557493514324,0.0030904535237092703,0.8984519164504775,0.9751739333375836,0.06247407689156813,0
1775601458.864377,0.24451959133148193,-0.022945787757635117,0.26403205854233774,-0.002637519558186495,0.8801068618077925,0.9658094011705666,0.07325464269441774,0
1775601459.5700574,0.2675909996032715,-0.018122665584087372,0.2648150255757432,-0.002057265255385466,0.8827167519191441,0.9946931221277096,0.07139858147620626,0
1775601460.1771955,0.2902812659740448,-0.01820991560816765,0.27041759846336955,-0.0016046668992006636,0.9013919948778986,0.9761706888798319,0.05996713652286119,0
1775601460.8048837,0.3098457455635071,-0.01329348050057888,0.27692572680142824,-0.0012516401813765176,0.9230857560047608,0.973006626072348,0.04677436648783176,0
1775601461.4379177,0.3124086856842041,0.0028846943750977516,0.28200206690511403,-0.0009762793414736838,0.9400068896837135,0.978881954095372,0.03648400586050875,0
1775601462.1090517,0.33148136734962463,0.007064853794872761,0.2859616121859889,-0.0007614978863494734,0.9532053739532964,0.9834893272891042,0.02845752457119689,0
1775601462.7907622,0.3140057921409607,0.009165722876787186,0.2890500575050714,-0.0005939683513525892,0.9635001916835714,0.9870981275089026,0.02219686916553347,0
1775601463.4993095,0.3084065020084381,0.009038278833031654,0.2914590448539557,-0.00046329531405501964,0.9715301495131856,0.9899221818576543,0.01731355794911614,0
1775601464.1199832,0.34674984216690063,0.008640846237540245,0.29333805498608545,-0.00036137034496291535,0.9777935166202849,0.9921305518794828,0.013504575200310513,0
1775601464.7358932,0.3256339430809021,0.021589245647192,0.29480368288914666,0.004467765173311166,0.9826789429638222,0.9824020201640605,0.01262651680836227,0
1775601465.4327977,0.3332572877407074,0.010193724185228348,0.29594687265353437,0.0034848568351827096,0.9864895755117813,0.9917531889140758,0.00984868311052258,0
1775601466.1254842,0.32233864068984985,0.023436423391103745,0.2968385606697568,0.007874201477485337,0.9894618688991893,0.9838493019449432,0.010259979399229088,0
1775601466.751429,0.33333998918533325,0.016343899071216583,0.29753407732241033,0.006141877152438563,0.9917802577413678,0.9907256209886725,0.008002783931398602,0
1775601467.3929865,0.33367395401000977,0.035338111221790314,0.2980765803114801,0.012565048647695948,0.9935886010382671,0.97892634005141,0.01012936370088773,0
1775601468.0096068,0.32429981231689453,0.03039327636361122,0.2984997326429545,0.016487258745197308,0.9949991088098483,0.9823764842737674,0.011244164086689662,0
1775601468.6524794,0.281421422958374,0.006154116243124008,0.2947425045123468,0.0128600618212539,0.982475015041156,0.9716949732687821,0.016945021885933366,0
1775601469.2660217,0.2832757234573364,-0.005183632485568523,0.2922198126802445,0.010030848220578042,0.9740660422674817,0.9794494815896694,0.020575798749799985,0
1775601469.9072776,0.3049508333206177,0.012963632121682167,0.2939314538905907,0.007824061612050874,0.9797715129686357,0.9849423485986148,0.016049123024843993,0
1775601470.5254173,0.3204173445701599,-0.0030450813937932253,0.29526653403466074,0.006102768057399682,0.9842217801155358,0.9882354580982315,0.012518315959378332,0
1775601471.1389961,0.3156610131263733,-0.003525593550875783,0.2963078965470354,0.004760159084771752,0.987692988490118,0.990811725027934,0.009764286448315078,0
1775601471.7555938,0.31247416138648987,-0.006459295749664307,0.2971201593066876,0.0037129240861219666,0.9904005310222921,0.9928258747034501,0.007616143429685732,0
1775601472.3710694,0.3161800503730774,-0.008805188350379467,0.2977537242592163,0.002896080787175134,0.9925124141973878,0.9943997533729596,0.005940591875154898,0
1775601472.9898005,0.3167727589607239,-0.014132453128695488,0.2982479049221887,0.002258943013996605,0.9941596830739624,0.9956291105583845,0.004633661662620857,0
1775601473.619869,0.31010735034942627,-0.008762887679040432,0.2986333658393072,0.001761975550917352,0.9954445527976907,0.9965890641337426,0.003614256096844238,0
1775601474.361748,0.2927912771701813,-0.005712247919291258,0.2973481063320995,0.0013743409297155345,0.9911603544403318,0.9934182773103519,0.005990957800658692,0
1775601474.9736516,0.2809547781944275,-0.008268175646662712,0.2937415741418117,0.001071985925178117,0.9791385804727056,0.984553705122776,0.013052844678965678,0
1775601475.6394975,0.2599587142467499,-0.011732423678040504,0.28630934496489807,0.0008361490216389312,0.9543644832163269,0.9698453385166792,0.0277993845810233,0
1775601476.2533576,0.2700963020324707,-0.015336629934608936,0.28274247551976406,0.0006521962368783664,0.9424749183992136,0.9851498853991464,0.034841147078911026,0
1775601476.9009206,0.25846225023269653,-0.010040482506155968,0.2774008259566092,0.0005087130647651258,0.924669419855364,0.978330314454538,0.04545270461916417,0
1775601477.520056,0.2573433816432953,-0.022096779197454453,0.2729881882076801,-0.004464495232923181,0.9099606273589338,0.9706112850410491,0.056255871201101315,0
1775601478.1367848,0.2851189970970154,-0.009234068915247917,0.27565696616333385,-0.0034823062816800817,0.9188565538777795,0.9857222646957923,0.05042722081417232,0
1775601478.7696898,0.2955527603626251,-0.009995545260608196,0.2800340408871779,-0.0027161988997104636,0.9334468029572598,0.9798080311287025,0.041290017675499356,0
1775601479.4097943,0.312432199716568,0.025856856256723404,0.2844265518919988,0.0035698732347049875,0.9480885063066626,0.9685771646597475,0.032931832833354914,0
1775601480.1759706,0.2729402184486389,0.012688109651207924,0.28189955853445964,0.00278450112306989,0.9396651951148655,0.9870140859068678,0.03759313349261567,0
1775601480.8234437,0.3002720773220062,-0.00495175551623106,0.2858816556568785,0.0021719108759945143,0.9529388521895951,0.9819258089768843,0.029322644124240217,0
1775601481.4501212,0.2649790644645691,0.0015641010832041502,0.28128308559457044,0.0016940904832757212,0.9376102853152348,0.9800056262365376,0.038280874052496965,0
1775601482.077111,0.26815909147262573,0.02113969996571541,0.2783958068877426,0.005972124569412452,0.9279860229591421,0.9771733172481927,0.046194448509220956,0
1775601482.6948187,0.2919868528842926,0.03527826815843582,0.2813858370069836,0.012419476158997593,0.9379527900232787,0.9694129840708235,0.04343806406553158,0
1775601483.336228,0.28725987672805786,0.018977373838424683,0.28267812574561996,0.009687191404018122,0.9422604191520666,0.9846418380114275,0.039487344210769104,0
1775601483.9752398,0.30706748366355896,0.00488269841298461,0.2864889380815836,0.007556009295134136,0.9549631269386121,0.976985353639155,0.030800128484399822,0
1775601484.620763,0.327411949634552,0.0083076860755682,0.28946137170363523,0.005893687250204626,0.9648712390121175,0.9820026989565712,0.024024100217831836,0
1775601485.2440739,0.3029642403125763,0.010122883133590221,0.2917798699288355,0.004597076055159608,0.9725995664294517,0.9859341088679181,0.018738798169908803,0
1775601485.9052315,0.36100736260414124,0.012776149436831474,0.29358829854449164,0.0035857193230244945,0.9786276618149722,0.9890115315807643,0.014616262572528937,0
1775601486.5372486,0.36821889877319336,0.011593246832489967,0.2949988728647035,0.0027968610719591057,0.9833295762156784,0.9914185880088996,0.011400684806572511,0
1775601487.1908293,0.35481852293014526,0.022412139922380447,0.29609912083446877,0.007112222419051802,0.9869970694482293,0.9835489946369746,0.011357869540588325,0
1775601487.8332272,0.32914018630981445,0.01619832031428814,0.2969573142508857,0.005547533486860406,0.989857714169619,0.9907075261086727,0.008859138241658812,0
1775601488.4677293,0.3203868865966797,0.013063646852970123,0.29762670511569084,0.004327076119751116,0.9920890170523028,0.9927444333858666,0.006910127828493883,0
1775601489.1236227,0.30329328775405884,0.016481243073940277,0.29814882999023884,0.0033751193734058707,0.9938294333007962,0.9943361278692449,0.005389899706225211,0
1775601489.740129,0.31648343801498413,0.013658879324793816,0.2985560873923863,0.0026325931112565794,0.9951869579746211,0.9955794209617497,0.004204121770855636,0
1775601490.3548608,0.29000771045684814,0.0077124545350670815,0.2966754444665679,0.002053422626780132,0.9889181482218931,0.9903393428943033,0.007675822380254232,0
1775601490.9773338,0.3036680817604065,0.017219796776771545,0.297406846683923,0.0016016696488885033,0.9913561556130767,0.9953807520447588,0.0059871414565982545,0
1775601491.6197302,0.28453999757766724,0.018451880663633347,0.29457613988054676,0.0012493023261330326,0.9819204662684893,0.9874274897322447,0.011472371401972948,0
1775601492.3312457,0.3030220866203308,0.021120164543390274,0.2957693891068265,0.005620892013929625,0.9858979636894216,0.9838059346273224,0.011271667793311842,0
1775601492.9965665,0.3160645365715027,0.01807617023587227,0.29670012350332464,0.004384295770865108,0.9890004116777489,0.9916468054809144,0.008791900878783225,0
1775601493.616637,0.2997507154941559,0.018168363720178604,0.2973712537413075,0.003419750701274784,0.9912375124710251,0.9936964647228492,0.006967367868022335,0
1775601494.2325766,0.31363821029663086,0.01377655565738678,0.29794957791821985,0.0026674055469943316,0.9931652597273996,0.9948615574058938,0.005434546937057434,0
1775601494.8845265,0.30818989872932434,0.011682688258588314,0.29840067077621146,0.0020805763266555787,0.9946689025873716,0.9959897446009189,0.004238946610904819,0
1775601495.5035148,0.29255253076553345,0.019655663520097733,0.2971140799738623,0.0016228495347913514,0.990380266579541,0.9931503251401336,0.006583264819671054,0
1775601496.1314826,0.299182653427124,0.024825002998113632,0.29756916613357987,0.006727323296722253,0.9918972204452663,0.984724912158977,0.008225329381201352,0
1775601496.838595,0.31386926770210266,0.020960798487067223,0.2981039495841923,0.009858687838598147,0.9936798319473077,0.9867572601717426,0.00872144475091446,0
1775601497.4739873,0.3293491303920746,0.018535064533352852,0.29852108067566996,0.007689776514106555,0.9950702689188999,0.9901971291993567,0.006802726905713315,0
1775601498.1035924,0.3007776141166687,0.014563115313649178,0.29884644292702256,0.005998025681003113,0.9961548097567419,0.9923454826661195,0.005306126986456437,0
1775601498.7335956,0.27197593450546265,0.016650332137942314,0.29293493107427937,0.004678460031182428,0.9764497702475979,0.9717813885407379,0.01646936786703245,0
1775601499.373442,0.2916451096534729,0.010045407339930534,0.29265117036170196,0.0036491988243222938,0.9755039012056732,0.9949944052773456,0.016522258688757223,0
1775601500.0013564,0.28731340169906616,0.0013942478690296412,0.2914768612559221,0.0028463750829713893,0.9715895375197403,0.9923036979265919,0.01846946502964151,0
1775601500.7058487,0.29309335350990295,0.00016665831208229065,0.29183248955179786,0.0022201725647176835,0.9727749651726596,0.9962221495982249,0.01744510717876308,0
1775601501.3224497,0.30631548166275024,-0.0006727080908603966,0.29362934185040235,0.0017317346004797932,0.9787644728346745,0.9910104969545472,0.013607183599435201,0
1775601501.9554121,0.2634667754173279,0.008654266595840454,0.286993577235126,0.0013507529883742388,0.95664525745042,0.9724074275702779,0.02668822202393515,0
1775601502.5790844,0.2647704482078552,-0.006103224586695433,0.2821044888491264,0.0010535873309319064,0.9403482961637548,0.9795348346496022,0.03631781596721306,0
1775601503.1900606,0.26799750328063965,-0.0073178610764443874,0.27900095202405933,0.000821798118126887,0.9300031734135311,0.9867992791843025,0.04240899501094477,0
1775601503.8904517,0.2729578912258148,-0.014249689877033234,0.27767147864844555,0.0006410025321389719,0.9255715954948185,0.9940179780293305,0.04497754396917839,0
1775601504.5087352,0.26101869344711304,-0.009590409696102142,0.2740078659041524,0.0004999819750683981,0.9133595530138413,0.9849282500235871,0.052234259179229414,0
1775601505.1229908,0.2706502079963684,-0.005804418120533228,0.2732691811644399,0.00038998594055335056,0.910897270548133,0.9966359471498988,0.0536566306413969,0
1775601505.752743,0.2516346871852875,-0.005684558302164078,0.26850959248902634,0.00030418903363161346,0.8950319749634211,0.9808241973876163,0.06313290953876312,0
1775601506.3789444,0.2109278440475464,0.0037657334469258785,0.2558416078319008,0.0002372674462326585,0.8528053594396694,0.9503504995600423,0.08843541805931468,0
1775601506.9909835,0.20792512595653534,-0.006430543027818203,0.2452999818193204,0.00018506860806147363,0.8176666060644013,0.9585213560643254,0.10949257066538993,0
1775601507.5975628,0.21086637675762177,-0.0055246916599571705,0.2377245887057467,0.00014435351428794944,0.7924152956858224,0.9700039072510205,0.12462299934565056,0
1775601508.2703748,0.24333456158638,0.004393300507217646,0.23895878273948604,0.00011259574114460057,0.7965292757982868,0.9949561734756058,0.12213873239160021,0
1775601508.9153154,0.25997084379196167,0.013040957041084766,0.2435814361710307,8.782467809278844e-05,0.8119381205701024,0.9815875508329992,0.11288103999698496,0
1775601509.5450213,0.24699798226356506,0.005521881394088268,0.2443330763113883,6.850324891237498e-05,0.8144435877046277,0.9969252816140811,0.1113680990016796,0
1775601510.1629107,0.24802258610725403,0.008556783199310303,0.24514476846647876,5.343253415165249e-05,0.8171492282215959,0.9967018246521547,0.1097371793341183,0
1775601510.902098,0.23427219688892365,0.008425612933933735,0.24275280271941663,4.1677376638288944e-05,0.8091760090647221,0.9904338376536624,0.11451523324948588,0
1775601511.5353293,0.2578083276748657,0.005093964748084545,0.24606501820961543,3.2508353777865375e-05,0.8202167273653848,0.9868043815433631,0.10788621775765807,0
1775601512.219388,0.25267481803894043,0.00787411630153656,0.24751917417206695,2.5356515946734994e-05,0.8250639139068898,0.9941734348717198,0.10497432991383947,0
1775601512.8646655,0.2587980628013611,0.002203532261773944,0.2500005296705117,1.9778082438453297e-05,0.8333350989017057,0.9901028346124897,0.10000882970019583,0
1775601513.540016,0.3139490783214569,-0.004230130463838577,0.26100041314299915,1.5426904301993572e-05,0.8700013771433306,0.9569386944677878,0.07800688716615264,0
1775601514.2160046,0.28829675912857056,-0.010771915316581726,0.26700560925982486,1.2032985355554987e-05,0.8900186975327495,0.9762529180452577,0.06599479797302804,0
1775601514.8497298,0.28280964493751526,-0.01955830305814743,0.27048249710891675,9.38572857733289e-06,0.9016083236963892,0.9861788624278593,0.05903969864645514,0
1775601515.4678972,0.3095967173576355,-0.017593035474419594,0.27697634774495505,7.320868290319655e-06,0.9232544924831836,0.9743514656896181,0.04605096494423501,0
1775601516.0801647,0.2862418591976166,-0.028224145993590355,0.2790147602645406,-0.006203601841323429,0.930049200881802,0.9766008114927724,0.045072280391580524,0
1775601516.7264569,0.26348966360092163,-0.02891879715025425,0.27559923899854444,-0.01120094480928821,0.9186641299951481,0.9711666061266243,0.05440199440755523,0
1775601517.341755,0.2669815421104431,-0.034392476081848145,0.2737033456831621,-0.016303081689251396,0.9123444856105405,0.9743941479274897,0.0607448494783014,0
1775601517.9718294,0.26412233710289,-0.04013670235872269,0.2715955237955023,-0.02154647823653508,0.9053184126516743,0.9707451371438146,0.06758219152726293,0
